% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=2, Sun Sep 21 18:45:50 2025, <python>{}</python>
29 464 0.11458854143802864 3.233179863734382 1002.2452754684086 1.0027046225270579e+03 1021.7607048239724 9658.207885741187   
30 480 0.11804056378859394 3.274514927661996 1002.2452754684086 1.0049548705145882e+03 1055.5685192704448 10088.275242186266   
31 496 0.112081890050352 3.3888337777226165 1002.2452754684086 1.0067896260263813e+03 1027.6935392688868 8509.615462825546   
32 512 0.11149435852231276 3.3991578451053748 1001.0622375013766 1.0010622375013766e+03 1031.106893811694 9503.195971164536   
33 528 0.10693331060109021 3.3291029963303203 1001.0622375013766 1.0050266075746420e+03 1041.6246491752288 9667.032216698844   
34 544 0.10622889945425432 3.311138589674913 0.2367892211656337 2.3678922116563370e-01 1032.065916255734 8582.993358694352   
35 560 0.09607483939371879 3.342292019749956 0.2316284363420192 2.3162843634201921e-01 1013.5258675529669 9101.929130819502   
36 576 0.0922920712530674 3.3791216890974853 0.2316284363420192 2.3233166926891391e-01 1009.3740057300197 9459.568114188018   
37 592 0.09383710138833236 3.361180989810913 0.2316284363420192 2.3991568499650789e-01 1012.6843530490535 9587.31690197232   
38 608 0.09233272677730657 3.518426314346887 0.2316284363420192 1.0021312769087978e+03 1011.2583662806917 9197.21825940845   
39 624 0.10595547221755253 3.487566319821103 0.2316284363420192 1.0006564880679066e+03 1024.7589520248564 9232.38995648672   
40 640 0.11564709563354666 3.6093989790748298 0.2316284363420192 2.4351857721227887e-01 1016.0620220853452 9534.010789884765   
41 656 0.11138076585893841 3.681562611328073 0.2316284363420192 1.0001660408237718e+03 1026.446790305286 9166.013887137033   
42 672 0.10039259503258789 3.85046144851858 0.2316284363420192 2.3248749441851072e-01 1014.9322256209489 9782.04983933588   
43 688 0.0956983633592521 3.9701965654838363 0.2316284363420192 2.4569206878398381e-01 1005.9065729346146 9678.93548655021   
44 704 0.09225910571156222 4.115181129078525 0.2316284363420192 2.4401403028041677e-01 1012.4119214509468 9421.980986762752   
45 720 0.0969023343085015 4.016818610597938 0.22629946622470964 2.2629946622470964e-01 1009.0680447594236 9602.142238600542   
46 736 0.09746783942538761 4.2035566789054934 0.22629946622470964 2.3607333570500036e-01 1010.3201609309012 10058.403913185863   
47 752 0.09625385989161292 4.391776571381878 0.22629946622470964 2.4492870915121090e-01 1005.6273401050936 9299.698778997978   
48 768 0.09941914570307905 4.382057711400188 0.22629946622470964 2.4003951480161720e-01 1003.8471876424769 9860.380299514529   
49 784 0.10178867817751973 4.45547567331748 0.22629946622470964 2.3875435026359224e-01 1001.7097534132604 8483.538144396029   
50 800 0.10096597602556893 4.413892015859962 0.22629946622470964 2.3241927037555879e-01 1009.0163969106334 9415.836365752479   
51 816 0.09674110301424026 4.5457760000437455 0.22629946622470964 2.3554832693368888e-01 1006.0874909423152 9858.695559551374   
52 832 0.09028440193152834 4.629068283633732 0.22629946622470964 2.3670457158999997e-01 1006.3028978873108 9330.327361250955   
53 848 0.08179128249826281 4.861467945461426 0.22629946622470964 2.3549652630195239e-01 1006.5000535283743 9596.164404497358   
54 864 0.08140815299128028 5.106467727711853 0.22629946622470964 2.2802273601992071e-01 1000.1413092416652 9927.991564411035   
55 880 0.07779417997081012 5.3896396045523565 0.22629946622470964 2.3809208912270571e-01 1001.2507312710045 1028.290143664375   
56 896 0.07319161174201783 5.714156295359205 0.22629946622470964 2.3023003256286156e-01 1000.7694494459947 1013.4343543152356   
57 912 0.07011095815307333 5.904284376848439 0.22629946622470964 2.3048807259997106e-01 1000.9836878016464 9565.819946113463   
58 928 0.06554272195876218 6.129815808056409 0.22629946622470964 2.2761925125295940e-01 1001.1915802913117 1015.848612534577   
59 944 0.06712486354937197 6.160184586166269 0.22629946622470964 2.3024332342202422e-01 1001.3219843915006 9569.728889227605   
60 960 0.06458782519934214 6.094421851253979 0.22629946622470964 2.2711746331980104e-01 1001.2730917941622 8783.06593950143   
61 976 0.06387735418829782 6.247577570852928 0.22629946622470964 2.2883248213462773e-01 0.23714799691551858 1005.1691907538408   
62 992 0.06055237368749814 6.33994092022992 0.22629946622470964 2.2889992589647543e-01 1000.2222762825337 1007.8832258294334   
63 1008 0.059280582706318696 6.613708845971667 0.22629946622470964 2.2906547370913516e-01 1000.8966423212626 1021.3333187266942   
64 1024 0.05894841214910554 6.653558867347538 0.22629946622470964 2.2829480794599347e-01 0.25333393022030665 9594.245232253415   
65 1040 0.05708732799892363 6.819121930238336 0.22629946622470964 2.2641356943421251e-01 0.23439079348363553 1006.2035077319134   
66 1056 0.05730748847286733 7.43181441078702 0.22629946622470964 2.2800718229561920e-01 0.2344054947552413 9016.087018591272   
67 1072 0.05748168289285733 7.622869877483341 0.22629946622470964 2.3009138277898655e-01 1000.7618626561286 9572.80315601321   
68 1088 0.058407470476520194 7.690925839715607 0.22629946622470964 2.3496569068442966e-01 1000.3074199110387 1006.0390344806272   
69 1104 0.05865507871858198 7.839732880935344 0.22629946622470964 2.2822223961991819e-01 0.23661471509033818 1007.1738172030847   
70 1120 0.05839458474964483 7.9509130334286375 0.22629946622470964 2.3014434571266601e-01 0.24201063579488202 1010.8044387475795   
71 1136 0.061971643557248844 7.792542064629112 0.2253760493890418 2.2537604938904179e-01 0.2353491405529887 1016.5653728905828   
72 1152 0.057387280282582484 7.74302359381132 0.2253760493890418 2.2725842576448485e-01 0.23594339649092777 1018.8293773537272   
73 1168 0.05846012698588857 7.760531621121531 0.2253760493890418 2.2698500689994580e-01 1000.7745686600206 1010.9730734866326   
74 1184 0.05833341384670213 8.202919483071902 0.2253760493890418 2.2689780439659180e-01 1001.3479251846672 1004.5564602386081   
75 1200 0.06548802165068639 8.872005852034704 0.2253760493890418 2.2638145164259549e-01 0.23631839075765587 9461.399756968041   
76 1216 0.06512802603462166 9.11606614687182 0.2253760493890418 2.2798074961520912e-01 1000.553347337388 1004.6383256872099   
77 1232 0.06579823973242258 9.52697265226959 0.2253760493890418 2.2655345610517730e-01 0.23563623333415204 1008.2739532462991   
78 1248 0.06675318206325744 9.676153827065612 0.2253760493890418 2.2577826219677519e-01 1000.5250172975519 1008.3001254975575   
79 1264 0.06294565275546866 9.824410760042273 0.2253760493890418 2.2910971368223113e-01 1002.8625369473726 1017.7848204125607   
80 1280 0.060446690119593395 10.138045368575378 0.2253760493890418 2.2717399965294249e-01 0.23627997788024202 1003.061085953229   
81 1296 0.05865959257538002 10.106626296536529 0.2253760493890418 2.2749212895900847e-01 0.23502695053418687 1009.3209131173677   
82 1312 0.05634036622388459 10.708417723664773 0.2253760493890418 2.2944511736232182e-01 1000.1502812989074 1008.5659657863405   
83 1328 0.0577767976425592 10.64712854065209 0.2253760493890418 2.2704138600373794e-01 0.23417732286188614 1001.3750430625325   
84 1344 0.058532187750105824 10.799071404640749 0.2253760493890418 2.2724480362362487e-01 0.23353959045342226 1006.7125943253744   
85 1360 0.05716558799616088 10.89055615906776 0.2253760493890418 2.2675458087209152e-01 0.23477312580079088 1003.3170506849006   
86 1376 0.05408880495374001 10.913790450718878 0.2253760493890418 2.2616603732358001e-01 1000.1136509732128 1006.9265535358661   
87 1392 0.050769679367532114 10.923401224817933 0.2253760493890418 2.2729023450150576e-01 1000.0367244149105 1004.652168449369   
88 1408 0.04968615727631916 11.076068079394519 0.2253760493890418 2.2722365243925777e-01 0.23084907948853853 1003.398562529039   
89 1424 0.05162638615766582 10.959885215841043 0.2253760493890418 2.2614683594192606e-01 0.2297262408755651 1000.9106923586262   
90 1440 0.05409765649554094 10.739647064268095 0.2253760493890418 2.2680342981779067e-01 0.23133299243142663 1002.266564563655   
91 1456 0.052595349975974336 11.070489748150125 0.2253760493890418 2.2611458993247024e-01 1000.0400278318941 1007.1083365041338   
92 1472 0.05134090985339912 10.929793033738521 0.2253760493890418 2.2614731575661379e-01 0.22988749770873249 1004.976214840212   
93 1488 0.047230295564831715 11.317152796121158 0.2253760493890418 2.2579022151617711e-01 0.23099416121457084 1006.6176872126275   
94 1504 0.04492126311918815 11.448825343016846 0.2253760493890418 2.2586493167660315e-01 0.22805403141385047 1004.5597746512772   
95 1520 0.043929620628848 11.30497332868261 0.2253760493890418 2.2537755563417117e-01 1000.2843518776554 1002.5823779240766   
96 1536 0.044908462321036846 11.45574314155325 0.2253760493890418 2.2642137771793996e-01 0.22823425525680557 1003.0377498497999   
97 1552 0.04811358916750991 11.555814935531084 0.2253760493890418 2.2553578012916897e-01 0.22860556148967437 1002.196519449908   
98 1568 0.04923763174468885 12.03170257515735 0.2249991960176481 2.2499919601764809e-01 0.22855096554301685 1001.0001955937548   
99 1584 0.04915848161567094 12.554728043444563 0.2249991960176481 2.2582818288022355e-01 1000.168434659286 1001.5537348415892   
100 1600 0.050132702308771954 12.63560859080475 0.2249991960176481 2.2532650264251294e-01 1000.2449014522823 1006.5696113489088   
101 1616 0.05391840157564896 12.962468952092904 0.2249991960176481 2.2512761094347761e-01 0.22880691700299427 1004.478358113269   
102 1632 0.05759233021878948 14.03909197241236 0.2249991960176481 2.2530585619522855e-01 0.2285637347676591 1001.5591880553743   
103 1648 0.05524291879113109 14.360806155743997 0.2249991960176481 2.2508704818786615e-01 1000.2349840440563 9443.674663304564   
104 1664 0.05273949683142537 14.932416278356264 0.2249991960176481 2.2506185977588208e-01 0.2289026745014533 1004.431552502934   
105 1680 0.049759740417756874 16.11046007692857 0.2249991960176481 2.2553822886124733e-01 0.22911381548745616 1000.5061732557173   
106 1696 0.046499438937351076 16.430367302111872 0.2249991960176481 2.2514938319810923e-01 0.22780367039207797 1000.4438677465611   
107 1712 0.04644447965098144 16.60879629862277 0.22481083059218587 2.2481083059218587e-01 0.22835696962604016 1000.8333788724722   
108 1728 0.04591511409703491 17.73789193946096 0.22481083059218587 2.2487265774472071e-01 0.22743150807562612 1000.3256439604288   
109 1744 0.04446997216248575 18.073602715590425 0.22481083059218587 2.2540325758197444e-01 1000.5176880489913 1005.8395652960991   
110 1760 0.040559211010994044 18.540143404625034 0.22481083059218587 2.2530070817363432e-01 1000.1289894002842 1008.9946962712623   
111 1776 0.03819545692867249 19.273299907112403 0.22481083059218587 2.2496699359504577e-01 0.2273369614794724 1001.8594543955734   
112 1792 0.04056558134797055 19.6128891792239 0.2245096840916123 2.2450968409161229e-01 0.22643613788871597 1000.4837532732607   
113 1808 0.046464957659075774 19.970157803221785 0.2245096840916123 2.2480648491592070e-01 0.22649485617226942 1000.4827302802951   
114 1824 0.050895627175867784 20.836420606199766 0.2245096840916123 2.2482334074246677e-01 0.22800834591178515 1001.4526686438489   
115 1840 0.053889310014210295 21.51795921781348 0.2245096840916123 2.2493021342628650e-01 0.22750485857642183 1002.342615901377   
116 1856 0.0551923511195308 23.326063543827047 0.2245096840916123 2.2473252060152446e-01 0.22671971703574717 1001.6948491064774   
117 1872 0.05501177450932667 25.225995183803885 0.2245096840916123 2.2452181155795428e-01 1000.146671200476 8909.063790249365   
118 1888 0.057285880640238214 25.907816120297365 0.22439949866588357 2.2439949866588357e-01 0.22679227546844638 1003.5408360925466   
119 1904 0.052278820623712974 27.26996217743861 0.22439949866588357 2.2451808529825551e-01 0.2269504397682937 8961.606748538485   
120 1920 0.04878989603231556 27.36222198465621 0.22439949866588357 2.2482731791433525e-01 0.22706350609829198 8529.086332187348   
121 1936 0.045388413051869435 27.793068458112575 0.22439949866588357 2.2478493402871855e-01 1000.1368093150043 1007.1331166460195   
122 1952 0.04231444860564333 28.036230548100978 0.22439949866588357 2.2452267652637528e-01 1000.17457772674 9310.001295208123   
123 1968 0.04120679136197519 28.110775268904835 0.22413247676835413 2.2413247676835413e-01 0.2259068834133819 8624.029444953081   
124 1984 0.04179327495764638 28.916898427589153 0.22413247676835413 2.2466302077563952e-01 1000.2694378959284 1003.609119866863   
125 2000 0.0406306163758631 30.4333914536456 0.22413247676835413 2.2449970442249059e-01 0.22540945860380712 9317.961133174711   
126 2016 0.0396827114709171 31.338525171807362 0.22413247676835413 2.2427442426491867e-01 0.22563457809530127 1001.654572438738   
127 2032 0.04053081365368159 33.16268554417901 0.22413247676835413 2.2421645668861501e-01 1000.0720928512818 1000.476371738875   
128 2048 0.039374054373876505 33.79634755966673 0.22407427126222354 2.2407427126222354e-01 0.22560636288128202 1000.6127412914145   
129 2064 0.040833105205642616 37.70715822729131 0.22394673888802538 2.2394673888802538e-01 0.22523371257599478 1002.1877460713662   
130 2080 0.041186493213391524 40.44835042394042 0.22379488399523068 2.2379488399523068e-01 1000.092687140935 1001.7721669421984   
131 2096 0.04039281079790371 42.39098146457109 0.22379488399523068 2.2405434771092425e-01 0.22572313336590333 1002.8609542261456   
132 2112 0.04174212065744054 43.74738485798057 0.22379488399523068 2.2390628839959242e-01 0.22531793637521116 1004.6399033817073   
133 2128 0.040754926626295054 46.42654029227767 0.22379488399523068 2.2381775005798088e-01 1000.027770207483 1004.1827412702826   
134 2144 0.037712967395312685 45.575109446455784 0.22379488399523068 2.2407835219862327e-01 1000.0699417738374 1001.7617456759677   
135 2160 0.036516140531237376 45.48442879891376 0.22379488399523068 2.2406843396699555e-01 0.2249030559433389 1000.1830122677746   
136 2176 0.035104175470620634 47.99452483550694 0.22379488399523068 2.2382739757278183e-01 0.2247376210963623 1000.8672492227095   
137 2192 0.03475554287047963 47.93162698253344 0.2236474699382385 2.2364746993823850e-01 1000.0106719658153 1000.3231268920524   
138 2208 0.03337299487643754 51.346458077034875 0.2236474699382385 2.2367921594012904e-01 1000.0346772963832 1005.9918168162657   
139 2224 0.03237409169299364 52.03014125776527 0.2236474699382385 2.2369603545882122e-01 0.2248414406855394 1002.8527006283514   
140 2240 0.032183331332537736 52.88591306798049 0.2236474699382385 2.2388642636063194e-01 0.22457400730087118 1008.0563927081641   
141 2256 0.031680089310803135 53.99189810256129 0.22353889102774296 2.2353889102774296e-01 0.2241065815027088 1002.6845832184722   
142 2272 0.030467885113531015 56.21862012663648 0.22353889102774296 2.2370924089688438e-01 1000.0507274947388 1000.3719826397543   
143 2288 0.030892274587594786 57.79037795416959 0.22353889102774296 2.2368475348791189e-01 0.22442885038729937 1002.051236629802   
144 2304 0.03559577023636652 59.51826867613961 0.22353889102774296 2.2365698272172607e-01 0.22421509518312294 1000.6486620597448   
145 2320 0.03749645123605866 59.95677647143627 0.22353889102774296 2.2365879664441138e-01 0.2242948470715558 1000.8295522104969   
146 2336 0.03681660872882419 61.080896485666116 0.22353889102774296 2.2355964485982288e-01 0.224593653879956 1001.1860145607362   
147 2352 0.03984177023354891 63.6347668296415 0.22342087182875145 2.2342087182875145e-01 0.22417000329598116 1004.0416694050132   
148 2368 0.04114290157236984 63.37051703553219 0.22342087182875145 2.2342397081665030e-01 0.2239702033041737 9644.492573273834   
149 2384 0.042604093877074235 62.88224874070442 0.22342087182875145 2.2343867569337589e-01 1000.3674232454026 1002.591008567866   
150 2400 0.04443148831094053 64.34537698684353 0.22342087182875145 2.2379496225908491e-01 1000.0191261238306 1002.7697757999824   
